Time,Time Code,Country Name,Country Code,Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS],Energy related methane emissions (% of total) [EN.ATM.METH.EG.ZS],Fossil fuel energy consumption (% of total) [EG.USE.COMM.FO.ZS],"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP) [EG.USE.COMM.GD.PP.KD]",Investment in energy with private participation (current US$) [IE.PPI.ENGY.CD],Methane emissions in energy sector (thousand metric tons of CO2 equivalent) [EN.ATM.METH.EG.KT.CE],Nitrous oxide emissions in energy sector (% of total) [EN.ATM.NOXE.EG.ZS],Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent) [EN.ATM.NOXE.EG.KT.CE],Public private partnerships investment in energy (current US$) [IE.PPN.ENGY.CD],"Electricity production from renewable sources, excluding hydroelectric (% of total) [EG.ELC.RNWX.ZS]",Combustible renewables and waste (% of total energy) [EG.USE.CRNW.ZS],Electricity production from hydroelectric sources (% of total) [EG.ELC.HYRO.ZS],Electricity production from nuclear sources (% of total) [EG.ELC.NUCL.ZS],"Electricity production from oil, gas and coal sources (% of total) [EG.ELC.FOSL.ZS]","Electricity production from renewable sources, excluding hydroelectric (kWh) [EG.ELC.RNWX.KH]",Renewable electricity output (% of total electricity output) [EG.ELC.RNEW.ZS],Renewable internal freshwater resources per capita (cubic meters) [ER.H2O.INTR.PC],"Renewable internal freshwater resources, total (billion cubic meters) [ER.H2O.INTR.K3]",Alternative and nuclear energy (% of total energy use) [EG.USE.COMM.CL.ZS],Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],GDP per unit of energy use (PPP $ per kg of oil equivalent) [EG.GDP.PUSE.KO.PP],"Energy imports, net (% of energy use) [EG.IMP.CONS.ZS]"
2020,YR2020,European Union,EUU,21.121106310957,..,..,..,..,50002.322057,..,25424.669819,..,..,..,..,..,..,..,..,3037.22099853333,1359.7405,..,..,..,..
2020,YR2020,Albania,ALB,44.58,..,..,..,..,59.515016,..,60.2,..,..,..,..,..,..,..,..,9479.0103349403,26.9,..,..,..,..
2020,YR2020,Andorra,AND,21.86,..,..,..,..,0,..,0,..,..,..,..,..,..,..,..,4061.77606177606,0.3156,..,..,..,..
2020,YR2020,Armenia,ARM,8.38,..,..,..,..,968.993782,..,47.6,..,..,..,..,..,..,..,..,2444.74637939441,6.859,..,..,..,..
2020,YR2020,Austria,AUT,35.77,..,..,..,..,1079.310803,..,769.505391,..,..,..,..,..,..,..,..,6168.08779409443,55,..,..,..,..
2020,YR2020,Azerbaijan,AZE,1.23,..,..,..,..,8196.1,..,156.4,..,..,..,..,..,..,..,..,804.012950999002,8.115,..,..,..,..
2020,YR2020,Belarus,BLR,8.39,..,..,..,..,1419.892563,..,353.100008,..,..,..,..,..,..,..,..,3624.7520243174,34,..,..,..,..
2020,YR2020,Belgium,BEL,12.28,..,..,..,..,1023.94229,..,716.77731,..,..,..,..,..,..,..,..,1039.9871596252,12,..,..,..,..
2020,YR2020,Bosnia and Herzegovina,BIH,37.71,..,..,..,78780000,1110.51507,..,187.6,78780000,..,..,..,..,..,..,..,10697.9041449708,35.5,..,..,..,..
2020,YR2020,Bulgaria,BGR,21.08,..,..,..,..,1415.36868,..,339.663473,..,..,..,..,..,..,..,..,3028.54839512173,21,..,..,..,..
2020,YR2020,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Croatia,HRV,32.37,..,..,..,..,564.505606,..,194.80734,..,..,..,..,..,..,..,..,9313.97738951696,37.7,..,..,..,..
2020,YR2020,Cyprus,CYP,15.02,..,..,..,..,26.5455,..,54.3,..,..,..,..,..,..,..,..,630.284185442536,0.78,..,..,..,..
2020,YR2020,Czechia,CZE,16.97,..,..,..,..,5014.286591,..,803.614619,..,..,..,..,..,..,..,..,1229.2180359844,13.15,..,..,..,..
2020,YR2020,Denmark,DNK,39.7,..,..,..,..,1014.3,..,540.426155,..,..,..,..,..,..,..,..,1028.91173377801,6,..,..,..,..
2020,YR2020,Estonia,EST,40,..,..,..,..,253.4,..,125.094733,..,..,..,..,..,..,..,..,9559.8267648072,12.71,..,..,..,..
2020,YR2020,Faroe Islands,FRO,5.33,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Finland,FIN,47.49,..,..,..,..,795.477951,..,785.344722,..,..,..,..,..,..,..,..,19350.6045617151,107,..,..,..,..
2020,YR2020,France,FRA,16.87,..,..,..,..,4541.2,..,3258.012727,..,..,..,..,..,..,..,..,2959.84495266594,200,..,..,..,..
2020,YR2020,Georgia,GEO,23.45,..,..,..,..,952.809807,..,85.9,..,..,..,..,..,..,..,..,15614.9434982416,58.13,..,..,..,..
2020,YR2020,Germany,DEU,18.6,..,..,..,..,8000.2,..,5253.042951,..,..,..,..,..,..,..,..,1286.66281044603,107,..,..,..,..
2020,YR2020,Gibraltar,GIB,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Greece,GRC,20.08,..,..,..,..,1193.699294,..,410.873895,..,..,..,..,..,..,..,..,5421.2705794469,58,..,..,..,..
2020,YR2020,Greenland,GRL,11.46,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Hungary,HUN,14.76,..,..,..,..,1278.94277,..,448.039935,..,..,..,..,..,..,..,..,615.37521118908,6,..,..,..,..
2020,YR2020,Iceland,ISL,82.79,..,..,..,..,10.074314,..,21.427311,..,..,..,..,..,..,..,..,463894.035687095,170,..,..,..,..
2020,YR2020,Ireland,IRL,13.69,..,..,..,..,245.910727,..,280.141364,..,..,..,..,..,..,..,..,9828.73529049529,49,..,..,..,..
2020,YR2020,Isle of Man,IMN,2.15,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Italy,ITA,18.69,..,..,..,..,7114.7,..,2383.675924,..,..,..,..,..,..,..,..,3070.38236657704,182.5,..,..,..,..
2020,YR2020,Kazakhstan,KAZ,1.78,..,..,..,265480000,46865.7,..,1090.200007,265480000,..,..,..,..,..,..,..,3430.96320866452,64.35,..,..,..,..
2020,YR2020,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Kyrgyz Republic,KGZ,30.04,..,..,..,..,347.804912,..,51,..,..,..,..,..,..,..,..,7436.28322618885,48.93,..,..,..,..
2020,YR2020,Latvia,LVA,43.75,..,..,..,..,325.858227,..,145.005863,..,..,..,..,..,..,..,..,8913.68302964194,16.94,..,..,..,..
2020,YR2020,Liechtenstein,LIE,55.21,..,..,..,..,1.166342,..,0.000883267,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Lithuania,LTU,31.7,..,..,..,..,527.190843,..,210.544777,..,..,..,..,..,..,..,..,5531.53349780045,15.46,..,..,..,..
2020,YR2020,Luxembourg,LUX,20.79,..,..,..,..,66.588594,..,126.2,..,..,..,..,..,..,..,..,1586.24660741507,1,..,..,..,..
2020,YR2020,Moldova,MDA,23.66,..,..,..,..,948.720496,..,74.2,..,..,..,..,..,..,..,..,614.7704287834,1.62,..,..,..,..
2020,YR2020,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Montenegro,MNE,39.56,..,..,..,..,227.873416,..,26.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Netherlands,NLD,10.79,..,..,..,..,716.7,..,882,..,..,..,..,..,..,..,..,630.679700713815,11,..,..,..,..
2020,YR2020,North Macedonia,MKD,20.26,..,..,..,..,326.633976,..,58.6,..,..,..,..,..,..,..,..,2605.50988139623,5.4,..,..,..,..
2020,YR2020,Norway,NOR,61.29,..,..,..,..,987.7,..,368.158895,..,..,..,..,..,..,..,..,71010.6469497488,382,..,..,..,..
2020,YR2020,Poland,POL,16.14,..,..,..,..,5770.9,..,2560.025748,..,..,..,..,..,..,..,..,1414.28272514339,53.6,..,..,..,..
2020,YR2020,Portugal,PRT,31.21,..,..,..,..,454.685274,..,479.600896,..,..,..,..,..,..,..,..,3690.36623097361,38,..,..,..,..
2020,YR2020,Romania,ROU,24.06,..,..,..,..,3359.7,..,723.882732,..,..,..,..,..,..,..,..,2199.8157303954,42.38,..,..,..,..
2020,YR2020,Russian Federation,RUS,3.72,..,..,..,486950000,449670.1,..,7563.435356,486950000,..,..,..,..,..,..,..,29929.2430908998,4312,..,..,..,..
2020,YR2020,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Serbia,SRB,26.01,..,..,..,..,2808.534791,..,334.8,..,..,..,..,..,..,..,..,1218.56014805354,8.407,..,..,..,..
2020,YR2020,Slovak Republic,SVK,17.64,..,..,..,..,1993.48538,..,258.275968,..,..,..,..,..,..,..,..,2308.18818768208,12.6,..,..,..,..
2020,YR2020,Slovenia,SVN,22.4,..,..,..,..,189.1,..,151.273147,..,..,..,..,..,..,..,..,8880.24699167959,18.67,..,..,..,..
2020,YR2020,Spain,ESP,19.35,..,..,..,..,2204.623501,..,2323.216077,..,..,..,..,..,..,..,..,2347.69264776345,111.2,..,..,..,..
2020,YR2020,Sweden,SWE,58.4,..,..,..,..,827.2,..,1186.779992,..,..,..,..,..,..,..,..,16516.2464811219,171,..,..,..,..
2020,YR2020,Switzerland,CHE,26.37,..,..,..,..,602.011991,..,499.94791,..,..,..,..,..,..,..,..,4676.91814710227,40.4,..,..,..,..
2020,YR2020,Tajikistan,TJK,38.75,..,..,..,..,226.409475,..,51,..,..,..,..,..,..,..,..,6649.75620878809,63.46,..,..,..,..
2020,YR2020,Turkiye,TUR,13.72,..,..,..,408970000,9927.390633,..,2112.016131,408970000,..,..,..,..,..,..,..,2722.32261369834,227,..,..,..,..
2020,YR2020,Turkmenistan,TKM,0.06,..,..,..,..,116870.6,..,221.9,..,..,..,..,..,..,..,..,224.784247119962,1.405,..,..,..,..
2020,YR2020,Ukraine,UKR,8.72,..,..,..,15000000,8086.1,..,832.3,15000000,..,..,..,..,..,..,..,1248.52575959027,55.1,..,..,..,..
2020,YR2020,United Kingdom,GBR,13.5,..,..,..,..,7533.8,..,2980.60803,..,..,..,..,..,..,..,..,2161.55832792223,145,..,..,..,..
2020,YR2020,Uzbekistan,UZB,1.03,..,..,..,120000000,24772.9,..,388,120000000,..,..,..,..,..,..,..,477.330454939158,16.34,..,..,..,..
2021,YR2021,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Andorra,AND,20.59,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Armenia,ARM,..,..,..,..,53010000,..,..,..,53010000,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Azerbaijan,AZE,..,..,..,..,200000000,..,..,..,200000000,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Czechia,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Faroe Islands,FRO,5.31,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Greenland,GRL,11.76,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Isle of Man,IMN,2.22,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Kazakhstan,KAZ,..,..,..,..,27900000,..,..,..,27900000,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Liechtenstein,LIE,55.31,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,North Macedonia,MKD,..,..,..,..,75040000,..,..,..,75040000,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Russian Federation,RUS,..,..,..,..,101020000,..,..,..,101020000,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Turkiye,TUR,..,..,..,..,1134000000,..,..,..,1134000000,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Ukraine,UKR,..,..,..,..,1451000000,..,..,..,1451000000,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2021,YR2021,Uzbekistan,UZB,..,..,..,..,1562000000,..,..,..,1562000000,..,..,..,..,..,..,..,..,..,..,..,..,..
2022,YR2022,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2022,YR2022,Albania,ALB,..,..,..,..,124000000,..,..,..,124000000,..,..,..,..,..,..,..,..,..,..,..,..,..
2022,YR2022,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2022,YR2022,Armenia,ARM,..,..,..,..,37000000,..,..,..,37000000,..,..,..,..,..,..,..,..,..,..,..,..,..
2022,YR2022,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2022,YR2022,Azerbaijan,AZE,..,..,..,..,550000000,..,..,..,550000000,..,..,..,..,..,..,..,..,..,..,..,..,..
2022,YR2022,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2022,YR2022,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
